What is the main ingredient in the soup Borscht?;Beetroot
What nut is used to make marzipan?;Almond
The eggs of this sturgeon are the preferred form of caviar.;Beluga
What colour is chablis? ;White 
Where is the oldest distillery in the world? ;The Old Bushmills, Cty Antrim 
Singapore banned which popular western foodstuff because of litter implicatons? ;Chewing Guim 
Who released the following album 'Strange brew ' ;Cream 
Who In The World Of Music Has The Real Name Of Derek Dick ;Fish 
What do you get when you add fresh fruit to red wine ;Sangria 
Which type of restaurant popularized the use of conveyor belts? ;Sushi Restaurants 
Who released the following 'edible' album 'Pretzel logic' ;Steely Dan 
Italian dish consiting of olives, anchovies, salami, celery, and appetizers.;Antipasto
Food That Is Permitted To Be Eaten Under Jewish Dietary Laws Is Known As What ;Kosher 
Which contains more caffeine - coffee beans or tea leaves? ;Tea Leaves 
What drink is a mixture of brandy, egg yolks & vanilla? ;Advocaat 
How Are The TV Chefs 'Simon King & David Myers'' More Commonly Known ;The Hairy Bikers 
Creme de Cacao, cream, and brandy make up which type of cocktail ;Brandy Alexander 
What Dessert Consists Of Ice Cream Covered In Meringue And Baked In The Oven ;Baked Alaska 
What 'R'' Is The Name Given To A Picked Herring ;Rolemop 
What is the most common pub name in Great Britain? ;The Red Lion 
This drink is made from espresso coffee, steamed milk and chocolate.;Mocha
Which Type Of Prepared Bread Is Named After An Opera Singer? ;Melba Toast 
What can you do after eating a garlic doused Indian meal in order to prevent your breath smelling of garlic the day after? ;Drink a Lassie (yoghurt drink) to coat your throat 
In 1999, which American retail giant announced that it was buying the Asda food retail chain? ;Wal-Mart 
What is the minimum age for scotch whisky before it can be sold in the uk? ;3 Years 
Which Ancient Central American Civilisation Were Drinking Chocolate Milk As Long Ago As 600 BC ;Mayans 
Bourbon, sugar and mint make up which type of Cocktail ;Mint Julep 
In which dishes is sticky rice used? ;Sushi 
Where was Budweiser first brewed?;St. Louis
What European Country Is The consumer Of The Most Ice Cream ;Sweden 
Sweetbread is derived from this organ.;Pancreas
Which Food Stuff Has A Name Which Translates Into English As 'On A Skewer'? ;Kebab 
Which vegetable is the principal ingredient of rosti? ;Potato 
In Which Country Was Gin Invented ;Holland 
Which fruit is used to make Calvados? ;Apples 
Creme de Menthe and brandy make which cocktail? ;A Stinger 
After Who Was The Sandwich Named ;The Earl Of Sandwich 
In Italy, if you were served pesce martello, what would you be about to eat? ;Shark 
What Is A Ramekin ;A Small Casserole Dish 
The Name Of Which Chinese Dish Means 'Odds & Ends' ;Chop Suey 
What was the first name of Senor Cardini, the Mexican restaurateur who created a classic salad in 1924? ;Caesar 
 What colour is creme de menthe?;Green
What Are Scallions ;Spring Onions Or Shallots 
Who released the following 'edible' album 'Burnt weeny sandwich' ;Frank Zappa 
With what is champagne mixed to produce `Buck's Fizz'? ;Orange Juice 
What soft drink is advertised with the slogan, What's the worst that could happen? ;Dr Pepper 
What do Americans call what the British call an iced-lolly? ;Popsicle 
What Type Of Foodstuff Is Traditionally Eaten On Shrove Tuesday ;Pancakes 
The Process Where Food Browns During Cooking Is Known As The What ;Maillard Reaction 
What Is The Principle Ingredient Of The Indian Dish Biryani ;Rice 
Booze Name: Vodka, consomme, lemon, tabasco sauce, salt, pepper, celery salt.;Bullshot
Laetrile is associated with the pit of which fruit ;Apricot 
How would you say 'house wine' in 'French' ;Vin (de la) maison 
What Is Albumen The Correct Term For ;Egg White 
What did Martin Stone invent in 1888 that millions of suckers use every day? ;The Drinking Straw 
Rioja Wine Comes From Which Country ;Spain 
What would you buy from a Bodega? ;Wine 
Wine vinegar, egg white and what other ingredient goes into making hollandaise sauce? ;Butter 
What Is The Italian Name For Squid In A Restaurant? ;Calamari 
In which order do you drink lemon, salt & tequila? ;Salt, Tequila, Lemon 
What Is The Most Expensive Spice ;Saffron 
In which country would you expect to be served a yoghurt-based starter called 'tzatziki'? ;Greece 
What is the chief food for half the people in the world? ;Rice 
A Cappuccino Coffee Is Named After What ;Monks 
Cocktails: Cognac (brandy) and white creme de menthe make a(n) ____________·.;Stinger
In Scotland Which Soup Is Traditionally Served On Burns Night ;Cock-A-Leekie 
What does the phrase al dente mean? ;Pasta cooked firm 
What Does Vodka Actually Mean ;Little Water 
How Did Eggs Benedict Get It's Name ;As A Cure For A Certain Mr Benedict's Hangover 
In which countries would you find the following city 'Whiskeytown'? ;USA 
What Is The Main Ingredient In Advocaat ;Egg Yolk 
What is the most widely used seasoning ;Salt 
What is the name of the two-coloured oblong cake covered in almond paste? ;Battenburg 
What is the name of a small barrel of beer of nine gallons capacity? ;A firkin 
For what was licourice used in ancient Egypt? ;Medicine 
Which drink do you associate with Holy Island in Northumberland? ;Lindisfarne Mead 
Laetrile is associated with the pit of which fruit?;Apricot
"This spiny fruit with a pungent odor and rich yellow flesh is considered ""The King of Fruits"" by many southeast asians.";Durian
What Would You Be Drinking If You Were Given Earl Grey ;Tea 
 Laetrile is associated with the pit of which fruit;Apricot
"The mild stimulant ""theobromine"" is found in this common lip_smacker.";Chocolate
In which country is the wine making area of Stellenbosch? ;South Africa 
Often drunk, this liquid is normally harvested from female cows ;Milk 
In the year 2000, what was the most popular sweet brand in the UK - Rowntree Fruit Pastilles, Starburst or Polo Mints? ;Polo Mints 
What Type Of Fruit Is A Russet ;An Apple 
McDonald's 'Iced Tea' is actually this brand;Nestea
The Berries Of The Juniper Tree Are Used To Flavour Which Alcoholic Drink? ;Gin 
Which Nation Eats The Most Chocolate Per Capita (Per Head) ;Switzerland 
Caviar Is A Delicacy That Comes From Which Fish ;Sturgeon 
Who released the following 'edible' album 'The spaghetti incident' ;Guns & Roses 
Often eaten for breakfast, bacon is actually the flesh of what barnyard animal?;Pig
What Fruit Is Used In Making 'Creme de Cassis' ;Blackcurrants 
What gives pasta its green colour? ;Spinach 
What is the main ingredient of Tapanade? ;Olives 
Sapporo is brewed in this country.;Japan
The French call it Sabayon, what do the Italians call it? ;Zabaglione 
How many standard bottles of wine are in a Methuselah ;Eight 
What type of sweets was American President Ronald Reagan known for having on his desk? ;Jelly-beans 
Which countrys does one associate with the following foods or drinks 'Dum Aloo' ;India 
Which soft drink was invented by the Nicholls family of Wythenshawe, near Manchester, during the 1900's and is sold in both still and sparkling forms? ;Vimto 
Which Brand Of Pizza Was Also The Title Of A 1990 Movie ;Goodfellas 
What Is The Alcoholic Ingredient In A Bloody Mary ;Vodka 
Complete the classic advertising slogan 'Good Old Bertie Bassett_____'? ;He's Britain's Greatest Asset 
Where Might You Drink The Wine Retsina ;Greece 
What ingredient is added to wine to make port? ;Brandy 
In Which Country Did The Cheese Emmanthal Originate Was It France, Switzerland, Denmark Or Belgium? ;Switzerland 
Chablis comes from which French wine region? ;Burgundy 
What Is The Annual Yield Of A Single Coffee Plant ;1kg 
Which vegetable has the most calories? ;Avovado 
What Is A Boullabaisse ;A French Fish Soup Or Stew 
Roast turkey: does white/dark meat have most calories? ;Dark 
Salted and glazed biscuit shaped like a knot ;Pretzel 
Who had a number 1 record in 1963 with Sweets For My Sweet? ;The Searchers 
Who is the American artist who uses Campbell's Soup cans in his pop art? ;Andy Warhol 
From Which Country Does The Drink Tequila Originate? ;Mexico 
What name is given to the unripe, ground or whole berries of Piper nigrum? ;Black Pepper 
Popular in the Netherlands, what type of food is a frikandel? ;A Sausage 
What two fruits grow on palm trees? ;Coconuts and dates 
What is a `rosti'? ;A pancake of fried grated potatoes
How many herbs and spices are used in Kentucky Fried Chicken ;Eleven 
What are the two main ingredients of a Hollandaise sauce? ;Egg yolks and butter 
What Does The Term 'A La Carte' Actually Mean ;From The Menu 
German dish with roast beef marinated in vinegar, sugar, and seasonings.;Sauerbraten
What Kind Of Fruit Is A Canteloupe? ;Melon 
What is the most widely used seasoning?;Salt
Which Meat Dish Was Named After A 19th Century Russian Count ;Beef Stroganoff 
Name for an oblong cream puff filled and topped with icing.;Eclair
Who released the following 'edible' album 'Tigermilk' ;Belle and Sebastian 
What Is Pumpernickel ;A Type Of Bread 
In which countries would you find the following city 'Cayenne'? ;French Guyana 
Which Celebrity Chef Owns A Chain Of Restaurants Called 'Fifteen'' ;Jamie Oliver 
Which fruit has the most calories per gram?;Avocado
Which Nation Has The Sweetest Tooth ;Holland 
 Natural vanilla flavoring comes from this plant.;Orchid
French for 'flight in the wind' ;Vol-au-vent 
What Type Of Cheese Was Traditionally Made From Buffaloes Milk? ;Mozzarella 
Which fruit has the scientific name of malus pumulia? ;The Apple 
What name was given to the light, clear wine developed in medieval times along the coastal valleys of the Gironde river in the Bordeaux region? ;Claret 
The geometric shape found on the Bass Pale Ale bottle;Triangle
What is the brewery featured in Coronation Street? ;Newton and Ridley 
How many bottles of `champagne' are there in a Nebuchadnezzar? ;20 Bottles 
Savoy And Late Flat Dutch Are Both Varieties Of Which Vegetable? ;Cabbage 
Which of the following brands of drink sold the most in the UK in the year 2000 - Ribena, Lucozade or Tango?* * ;Ribena 
Which alcoholic beverage is advertised on TV by Tom the Dancing Cat? ;Bacardi Breezer 
 What type of drink is Perrier?;Mineral water
From Where Does Spaghetti Bolognese ;Bologna 
Which vegetable did President George Bush senior declare publicly that he did not like? ;Broccoli 
What Is The Stimulant Present In Tea & Coffee ;Caffeine 
What beer was promoted with the line: 'Probably the best lager in the world'? ;Carlsberg 
Greek Feta cheese is made from the milk of which animal? ;Ewe 
This cut of beef lies between tenderloin & rump.;Sirloin
What Is Aspic ;Jelly Made From Stock 
What colour top do bottles of unpasteurized milk have? ;Green 
The Queensland nut or bush nut is more commonly known as this.;Macadamia
Popularised in the USA, Australia and New Zealand, which thick drink is made with fresh fruit pur?ed with milk, yoghurt, or ice cream? ;Smoothie 
What part of a wine bottle is the punt? ;The indentation in the base 
French fries come from this country.;Belgium
Poteen is a distilled spirit made in the West of Ireland. What is it made from? ;Potatoes 
What is made at St James's Gate in Dublin? ;Guiness 
What type of milk is a basic ingredient of Thai cookery? ;Coconut milk 
Which French District Does Claret Come From ;Bordeaux 
Carrots Are Rich In which Vitamin Is It A,B,C,D ;A 
Which country consumes more Coca Cola per head than anywhere else in the world? ;Iceland 
In which countries would you find the following city 'Tabasco'? ;Mexico 
Which Dessert Has A Custard Base And A Burnt Caramelised Top? ;Cr?me Brulee 
What Does 'CAMRA' Stand For ;The Campaign for Real Ales 
Which Supermarket Chain Uses Jamie Oliver To Advertise It's Products ;Sainsburys 
 Name the only fruit named for its color.;Orange
Company that was purveyor of Vodka to the Imperial Russian Court (1886_1917);Smirnoff
What type of fish is in an omelette Arnold Bennett? ;Smoked haddock 
How many gallons are there in a firkin? ;Nine 
Zima iz made in thiz United Statez city.;Memphis
The Finest Strands Of Pasta Are Known As What ;Vermicelli 
A Dining Chair With Arms Is Known As A What ;Carver 
How many pieces of bun are in a Mcdonald's Big Mac ;Three 
What is the basic ingredient of the Indonesian dish Nasi Goreng? ;Rice 
What Is The Ginger Like Root Crop Associated With Thai Cooking ;Galangal 
Where was Budweiser first brewed ;St Louis 
What Does IPA Stand For ;India Pale Ale 
If you were served crudit?s as a starter before your main meal what would you be eating? ;Sliced or shredded raw vegetables
Which red jelly is a traditional accompaniment to lamb? ;Redcurrant 
What Is Black Velvet ;A Mixture Of Stout & Champagne 
How do you prevent a black rim forming round the yolk of a boiled egg? ;Plunge into cold water after boiling
What fruit flavour is used in crepes-suzette ;Orange 
What sort of fish is a kipper? ;Herring 
Which village in County Antrim gives its name to a brand of Irish whiskey produced there and at a companion distillery in Coleraine? ;Bushmills 
What Is Karahi ;A Type Of Wok Used In Asian Cooking 
Crushed grain, nuts and dried fruit ;Muesli 
What is pumpernickel? ;German Black Bread 
Black German rye bread ;Pumpernickel 
Sea Urchin Sushi Is Known As What In Japanese ;Uni 
Which Italian city gave its name to a cheese and a type of ham? ;Parma 
What do American's call an Aubergine? ;Eggplant 
What Do You Add To Advocat To Make A Snowball ;Lemonade 
What fruit contains the most calories? ;The Avocado Pear 
What Wine Is Traditionally Matched With Pate And Brioche ;Sauternes 
Naughtiness Drug' is an anagram of which drink? ;Draught Guinness 
Apparently resembling a marine creature, which morsel of meat found in a fowl's back is reckoned by some to be the tastiest? ;Oyster 
Which cooking term is used to describe vegetables cut into very thin strips and cooked slowly in butter? ;Julienne 
Armagnac Is A Brandy Originating From Which Part Of France ;Gascony 
According to some, 'Dutch courage' in battle came from the over consumption of what ? ;Gin (Genever is Dutch for juniper) 
The Term 'Dutch Courage' Usually Comes From The Consumption Of Which Spirit? ;Gin 
Which Are More Nutritious Brown Or White Eggs ;They Are Both The Same 
Which contribution to western tea culture was introduced at the St. Louis world fair in 1904 ;Iced Tea 
What Are You Doing If You Are Shucking An Oyster? ;Opening It 
What Percentage Of Total Production Does The Arabic Coffee Bean Represent ;70% 
What are the two main ingredients of cock-a-leekie soup? ;Boiling fowl and leeks. 
The two ingredients of a Black Velvet are stout and;Champagne
What crop is attacked by the Colorado beatle? ;Potato 
What Are Petit Fours ;Small Iced Cakes & Sweets 
What Type Of Vegetable Is A Marrow Fat ;A Pea 
In which Dickens novel would one find this service 'United Metropolitan Improved Hot Muffin and Crumpet Baking and Punctual Delivery Company ' ;Nicholas Nickelby 
A Chablis wine comes from which French wine region ;Burgundy 
Which brand of beer does Homer Simpson drink regularly? ;Duff 
Which popular beverage's name is German for 'to store' ? ;Lager 
 What kind of nuts are used in marzipan;Almonds
Which Country Is The Source Of Stilton Cheese ;England 
What Animal Do You Obtain Venison From ;Deer 
Rickets is caused by a lack of which vitamin?;Vitamin D
This meat is used to make scaloppine.;Veal
What Was The Original Name For The Sweets Now Known As Starbursts? ;Opal Fruits 
Which Order Of Friars Is Coffee Topped With Steam Milk Named After ;Capuchin 
A.K.A juniper juice?;Gin
Mexican dish with minced and seasoned meat packed in cornmeal and corn husks.;Tamale
Which Australian Opera Singer had a dessert and a kind of bread named after her? ;Nellie Melba ( Peach Melba, Melba Toast ) 
Is wholemeal bread brown or white?;Brown
Mustard, ketchup and onions on a hotdog are all types of what ;Condiments 
Add this to milk, eggs, and sugar to make a Tom and Jerry.;Rum
Who invented the Egg Mcmuffin?;Ed Peterson
From which fruit is the liqueur Kirsh made?;Cherry
What Was Sweet Stout Known As Until Banned Under The Trade Description Act ;Milk Stout 
From which fruit is the liqueur Kirsh made ;Cherry 
 Vermicelli literally means ___________.;Little worms
Legend says bats lived in the rum distillery and one of them is on the label.;Bacardi
How Are Tandoori Dishes Cooked ;In A Clay Oven (Tandoor) 
Which flavouring is added to brandy and egg yolks to make advocaat? ;Vanilla 
 At which stage of a meal would you have an hors d'oeuvre?;Beginning
The 18th amendment to the Constitution was introduced in 1919, repealed in 1933 and is the only one to have been repealed, what did it relate to? ;Prohibition of alcohol 
What is the name given to the dish of fruit stewed or preserved in syrup? ;Compote 
The Vanilla Plant Is Native To Which Country ;Mexico 
What type of food is Port Salut? ;A Cheese 
What Type Of Oranges Are Traditionally Used To Make Marmalade ;Seville Oranges 
By which name are English Truffles known? ;Pignuts 
How Many Million Barrels Of Beer Are Sold Annualy In The UK ;36 Million 
Capers Are Derived From What ;The Pickled Flower Buds Of A Mediterranean Plant 
The Dish Of Rice, Flaked Fish And Hard Boiled Eggs Is Known As What ;Kedegree 
Who is `The Naked Chef'? ;Jamie Oliver 
Who released the following album 'Whipped cream and other delights ' ;Herb Albert and the Tijuana brass 
What Food Do You Use Up More Calories Eating Than You Gain Through Consumption? ;Celery 
Which Country Consumes The Most Cornflakes ;Ireland (Per Head) 
How would you serve Gezpacho Soup ;Cold 
What name is given to a savoury of oysters wrapped in bacon slices, served on toast? ;Angels on hoseback 
The Italian Desert Made By Whisking Egg Yolks, Wine And Sugar Is More Commonly Known As What ;Zabaglione 
What Do The Initials U.H.T Refer To In Relation To Milk? ;Ultra Heat Treated 
If A Sparkling Wine Is Labelled As 'Brut' How Will It Taste ;Dry 
What is the main vegetable ingredient of moussaka? ;Aubergines 
From which plant is tequila derived?;Cactus
Wher Might You Be Offered Ouzo ;Greece 
Name The Woman Who Was In The Vanguard Of Tv Crooks ;Fanny Craddock 
The Popular Breakfast Meat Bacon Comes From Which Type Of Animal ;Pig 
What Is The Swedish Name For A Hot Or Cold Food Served As A Buffet? ;Smorgasbord 
What Are Globe And Jerusalam Both Examples Of ;Artichoke 
What is it called when fat and juices from the roasting tin are spooned over meat while it is cooking? ;Basting 
Cocktails: Rum, lime, and cola drink make a(n) ____________.;Cuba libre
How Many Legs Does A Bombay Duck Have? ;None Its A Fish!! 
"What is Japanese ""sake"" made from?";Rice
Iceberg, Boston, and Bibb are types of What ;Lettuce 
Small cubes of fried or toasted bread ;Croutons 
What is added to Whisky to make is Whisky Mac? ;Giner Wine 
Which countrys does one associate with the following foods or drinks 'Barmbrack' ;Ireland 
Which countrys does one associate with the following foods or drinks: 'Sachertorte' ;Austria 
Booze Name: 1 1/2 oz. light rum, 1 lime, powdered sugar, fruit juice, blend w/crushed ice;Daiquiri
Which seed is the basic ingredient for tahina paste ? ;Sesame 
What type of food is a bloomer? ;Bread 
"A food labelled ""Florentine"" is prepared with this.";Spinach
Name the dessert named after a Derbyshire town? ;Bakewell tart 
Who Was The First Man To Bring Cocoa Beans To Europe ;Juan De Cardenas 
Which Country Drinks The Most Beer Per Annum ;Germany 
Which beer sponsors a pre-Wimbledon Tennis Tournament ;Stella Artois 
What country is the largest consumer of beer per head? ;Germany 
What vegetable did Mark Twain describe as 'Cabbage with a college education'? ;Cauliflower 
How Many Gallons In A Firkin ;9 Gallons 
What is compote? ;Fruit preserved or stewed in syrup
Beef dish named after a 19th century Russian diplomat ;Stroganoff 
What Does 'Vol-au-vent' Actually Mean In French ;Vol-Au-Vent Is French For 'Flying On The Wind' They Are Puff Pastry Cases 
Which spirit is used to fortify red wine in creating port? ;Brandy 
The Subterranean Fungus Highly Prized In Cooking Is Known As What ;Truffle 
Name the two dishes named after an opera singer? ;Peach Melba, Melba Toast 
Booze Name: 2 oz. gin, juice of 1/2 lemon, 1 tsp sugar, top with soda water.;Gin fizz
Booze Name: 1 oz. gin and 1 oz. orange juice.;Orange blossom
If you wanted your eggs fried without cooking the yolks, how should you order them in? ;Sunny side up 
What TV sitcom about Liverpool family life did Carla Lane write? ;Bread 
Lack of Vitamin D causes which disease?;Rickets
In which country did Scampi Originate? ;Italy 
What is the other ingredient in a pink gin? ;Angostora Bitters 
Agar-agar is often used in cooking. What is it? ;A type of gelatine 
 Which red jelly is a traditional accompaniment to lamb?;Redcurrant
Which village in Leicestershire gives its name to a hunt notorious among animal rights protesters and a food popular with vegetarians? ;Quorn 
According to Harry Belafonte, what kind of water is 'good for your daughter' ? ;Coconut water 
Where were fortune cookies invented?;United States
Who released the following 'edible' album 'Flaming pie' ;Paul McCartney 
What is a cross between a blackberry and a raspberry?;Tayberry
I belong to the same family as the potato, and more of me are canned than any other fruit or vegetable. What am I? ;Tomato 
To What Plant Family Do The Radish & Turnip Belong ;Mustard 
What is the Swedish name for hot or cold dishes served as a buffet? ;Smorgasboard 
Six ounces of orange juice contains the minimum daily requirement for which vitamin?;Vitamin C
What Is The Main Ingrediant Of Guacamole? ;Avacados 
What is another name for the carambula?;Star fruit
Spice that a bartender would dust your Brandy Flip with;Nutmeg
Which citrus fruit, possibly a combination of sweet lime and sour orange, grows predominantly in Italy and is used in Earl Grey tea and eau de Cologne ? ;Bergamot 
Hazelnut liqueur named for the mysterious monk that made it 300 years ago;Frangelico
Which countrys does one associate with the following foods or drinks: 'Kvass' ;Russia 
What kind of nuts are used in marzipan ;Almonds 
Which sweet treat could be found at the Ambassador's parties? ;Ferraro Rocher 
What nationality is the lager giant 'Grolsch'? ;Dutch 
What words do SPAM take its name from? ;Shoulder Pork And Ham 
What Is Black & Tan ;A Mixture Of Beer & Stout 
Which is Britain's top selling fruit flavoured soup? ;Tomato 
For What Drink Was Chicory A War Time Substitue ;Coffee 
What Is The Main Ingredient Of The Spanish Dish Paella? ;Aniseed 
Cocktails: Vodka, orange juice and Galliano make a(n) ___________.;Harvey Wallbanger
