What is the main ingredient in the soup Borscht?;Beetroot
Which Bewer Produces Owd Roger ;Marstons 
In Regard To Food What Do The Initials 'GM'' Actually Stand For ;Genetically Modified 
Which sweets were reintroduced to Britain in1994 after a 10-year gap? ;Spangles 
How many teaspoons in a tablespoon (UK) ? ;3 
Booze Name: A manhattan, but with scotch whiskey.;Rob roy
Which drink, invented in 1886, was first marketed as the 'Esteemed Brain Tonic and Intellectual Beverage'? ;Coca Cola 
What name is given to the aniseed flavoured spirit drunk in Turkey? ;Raki 
How many bottles of Champagne are there in a Magnum? ;Two Bottles 
 Even though it tastes nothing like grapes, a __________ is often eaten for breakfast.;Grapefruit
Who is McDonald's mascot(full name);Ronald mcdonald
What Is A Bouquet Garni ;Mixed Herbs In A Perforated Sac 
If you ordered Cherries Jubilee, how would you expect them to be cooked? ;Flambeed (in kirsch) 
What do you call the Irish dish of Mashed Potato's with chopped Spring Onions ;Champ 
The Stomach Of A Cow Or Sheep Is Known As What ;Tripe 
The dessert Pavlova is made from fresh fruit, cream and which other ingredient? ;Meringue 
Who released the following 'edible' album 'Tupelo honey' ;Van Morrison 
What are sometimes called Chinese Gooseberries?' ;Kiwi Fruit 
In the drink Gin and 'It' - what's 'It'? ;Italian Vermouth 
What is the name given to the watery part of milk left after making cheese?;Whey
What Is The Most Common Pub Name ;The Red Lion 
 From which fish is caviar obtained;Sturgeon
What Are The Ingredients Of A Harvey Wallbanger Cocktail ;Vodka, Orange Juice, Galliano 
What name is given to the red wines from the Bordeaux region? ;Claret 
What Eastern Fruit Comes In A Shell ;The Lychee 
What is the most widely eaten meat in the world? ;Pork 
Booze Name: 1 oz. gin, 1/2 oz. dry vermouth, 1/2 oz. sweet vermouth, 1/2 oz. orange juice;Bronx cocktail
What is the name for the liquid butter used in Indian cooking? ;Ghee 
Which drink made of hot milk curdled with ale, wine, etc. and often flavoured with spices, was formerly used as a cold remedy? ;Posset 
What Is An Egg Plant ;An Aubergine 
What food has a name that means twice cooked? ;Biscuit 
Boston butt, jowl, and picnic ham are parts of a ______.;Pig
Natural vanilla flavoring comes from this plant, What Is It ;Orchid 
Sorbitol dulcitol and xylitol are forms of what?) ;Sugars (artificial sweeteners) 
From what country does Sangria originate? ;Spain 
What Is the Main Ingredient Of The Liquor Mead ;Honey 
What is a segment of garlic called? ;Clove 
Umbles can be made into a pie and gave rise to the expression 'to eat (h)umble pie'. What are umbles? ;Edible entrails 
Which English king not only had to deal with the bloody Vikings but with a barrage of burnt bannocks? ;King Alfred 
What is Laver Bread made from? ;Seaweed 
In The Year 2001 Which Popular Food Dish Was Declared As Britain's Favorite ;Chicken Tikka Masala 
What alcoholic drink is distilled from pears? ;Perry 
What name is given to the Japanese dish in which fish, shellfish, or vegetables are fried in batter? ;Tempura 
Marsala is a type of this.;Sweet wine
What name is given to the deep south stew or soup thickened with Okra? ;Gumbo 
What is the name of the apple based liqueur from Normandy? ;Calvados 
Even though it tastes nothing like grapes, a __________ is often eaten for breakfast.;Grapefruit
What type of meat is used in the preparation of Osso Bucco? ;Veal 
For Which beer is Rutland famous? ;Ruddles 
From Which Fruit Is Grenadine Obtained? ;Pomegranate 
What Are 'Ladies Fingers' Better Known As ;Okra Or Bhindi 
According to Ken Dodd what are mined in Knotty Ash? ;Jam Butties 
To Which Family Do The Cabbage And Cauliflower Belong ;Brassicas 
What type of food is Dorset Blue Vinney? ;Cheese 
What name is given to an illegal highly alcoholic Irish whiskey ;Poteen (pocheen) 
 Mustard, ketchup and onions on a hotdog are all ___________.;Condiments
In French cookery, What is the earthenware dish in Which pat? is served? ;Terrine 
After Whom Was The Desert 'Pavlova' Named ;The Russian Ballet Dancer Anna Pavlova 
White Russian Cocktails Are Made From Milk, Vodka And Which Liquer ;Kahlua 
The Aperitif Made From White Aligote Wine And Cassis Is Known As What ;Kir 
In which US state did chilli con carne originate? ;Texas 
In which month does beaujolais nouveau arrive? ;November 
What is the other name for a ground nut or a peanut? ;Monkey Nut 
Fred The Flour Grader Was The Trademark Of Which Company? ;Home Pride 
Once very popular in Europe, which leafy weed was later called pig weed because it was said to be only suitable for pigs and Frenchmen ? ;Portulaca, Purslane or Pusley 
What does it mean about the taste if a wine is described as 'brut'? ;Very Dry 
Which cake is traditionally eaten on 5th november to commemorate guy fawkes? ;Parkin 
What is special about Porcini mushrooms ;They Are Dried 
This is a common nickname for McDonalds(singular);Micky d
What Is The Meaning Of The Term Julienne ;Cut Into Thin Strips 
What Country Does Bacardi Originate ;Cuba 
What is France's oldest type of brandy? ;Armagnac 
Which tuber is sometimes called the 'Black Diamond' ? ;Truffles 
The Marine Snail Is Better Known As What ;Whelk 
From what is American Bourbon distilled? ;Corn mash and malted barley 
Whose 'how to cheat' cookbook was heavily criticized when it was launched in 2008 ;Delia Smith 
What name is given to a clear soup with thin strips of vegetables? ;Julienne 
Which spirit is fermented and distilled from sugar cane? ;Rum 
Which drink was created when Indian army officers added quinine to soda water to help fight malaria? ;Tonic Water 
In which century were bananas first sold in London? ;17th 
Who was the roman god of wine? ;Bacchus 
What Are The Best Selling Sweets In The UK ;Rowntrees Fruit Pastels 
Which brewery brews a beer called Old Peculiar? ;Theakstons 
What is a `Blenheim Orange'? ;Eating Apple 
What ingredient is used to flavour Amaretto liqueurs and biscuits? ;Almond 
Which fruit goes into the liqueur Kirsch? ;Cherry 
What Are Cos & Density Both Types Of ;Lettuce 
What was the weekly butter ration during the second world war? ;Four ounces 
The drink Sake (sah'ki) comes from this country.;Japan
Which well known fruit juice drink brand is the Maori word for 'Good Health''? ;Kia Ora 
The Italian Word Vermicelli literally means ;Little Woms 
Which country would you associate with the dish Couscous? ;Tunisia 
What is meant by deglazing? ;Adding alchohol or stock to pan juices 
What Grain Is Whiskey Made From ;Rye Or Barley 
 Often eaten for breakfast, the egg comes from what barnyard animal;Chicken
Which dish contains offal and oatmeal, and is traditionally boiled in a bag made from the stomach of an animal? ;Haggis 
If you saw broiled food on an American menu, how would it be cooked? ;Grilled 
German dish of chopped cabbage? ;Sauerkraut 
Little round chocolate candies are known as _&m's.;M
Where is most of the vitamin C in fruits?;Skin
Cocktails: Gin and Collins mix make a(n) __________.;Tom Collins
How big is a Jeroboam compared to a normal size bottle? ;4 Times 
From Which Country Does The Beer 'Red Stripe'' Originate ;Jamaica 
What does the brut indicate on a bottle of champagne? ;Very Dry 
If a dish is served `au gratin' what does it have on it? ;Cheese 
 What is the main ingredient of a traditional fondue?;Cheese
What term is used in cooking to describe food that has been cooked so that it is still firm to the bite? ;Al Dente 
Rum is made from this plant.;Sugar cane
What Is Sauerkraut ;Pickled Cabbage 
Harrissa is what in cooking? ;A spicy paste 
What Is The Main Ingredient Of Paella ;Rice 
What is taramasalata made from? ;Smoked cod's roe 
Which familiar carbonated soft drink contains quinine, a fact which influenced the name it was given? ;Tonic Water 
What Is Scrumpy ;Cider 
What Is 'SPAM' Short For ;Spiced Ham 
 From which fruit is the liqueur Kirsh made;Cherry
Unlike other oranges, what does a navel orange not have ;Seeds 
What Nationality Is The Lager Giant Grolsch? ;Dutch 
What Is Used To Give Earl Grey It's Distinctive Flavour ;Burgamot Oil 
Isabella Mayson is the famous author of a Cookery Book. How is she better known? ;Mrs Beeton 
Which part of the English breakfast was known derisively in Victorian times as Little bags of mystery? ;Sausages 
A green gelatinous substance known as calipee is used to make which favorite amongst gastronomes ? ;Turtle soup. Calipee is found beneath the lower shell of the Green Turtle. 
What do you get when you add fresh fruit to red wine?;Sangria
What is made of fermented grape juice?;Wine
Which contribution to western tea culture was introduced in New York restaurants in 1908 ;Tea Bags 
What Is The Origin Of The Word Gammon ;From The French Word For Ham Jambon 
What is the main ingredient of Sauerkraut? ;Cabbage 
What is 'water of life' in 'French' ;Eau de vie 
What is the head waiter at a French restaurant called? ;Maitre d' or maitre d' hotel 
In Which Alcoholic Drink Might You Find A Worm ;Mescal 
From what country does Advocaat originate? ;Holland 
A Linzer torte, named after an Austrian town has a ground nut pastry base spread with Jam. What type of topping does it have? ;Criss Cross pastry strips 
What is common name for the fruit Citrus Grandis? ;Grapefruit 
What Is Feta A Type Of ;Cheese 
What Does The Name Of The Veal Dish 'Saltimbocca' Mean? ;Literally 'Jump In The Mouth' In Italian 
Which South-East Asian fruit's smell reminds people, to put it mildly, of various stages of decay ? ;Durian 
What delicatessen dish is highly seasoned beef prepared from a shoulder cut called? ;Pastrami 
Which vegetable is a Welsh emblem? ;Leek 
In what US state are 75% of world's pineapples grown? ;Hawaii 
Which fruit has varieties called Concord, Niagra and Muscat? ;Grapes 
In Indian cuisine what is ghee? ;Clarified butter 
What shape is macaroni? ;Tubular 
What is ciabatta? ;Italian bread 
What does 'Marbling'' refer to? ;Flecks of fat in meat 
Who wrote the book Charlie and the Chocolate Factory? ;Roald Dahl 
What Is Most Likely To Be Measured In A Hogshead ;Beer 
What Banned Substance Was Included In The Ingredients Of Coca Cola Until 1903 ;Cocaine 
 From what animal do we get venison;Deer
Is Amontillado a sweet, medium or medium-dry sherry? ;Medium Dry 
Which product was renamed `Arthur's' after the star of its advertising campaign? ;Kattomeat 
What is the animal product used in the making of the Italian dessert 'cassata'?;Egg white
Which two cheeses are layered in a Huntsman Cheese? ;Double Gloucester And Stilton 
 What do you get when you add fresh fruit to red wine;Sangria
Gnocchi is a food from Italy. What is it? ;Small dumplings made of potato, flour or semolina 
What Do The Initials U.H.T Refer To In Relation To Milk ;Ultra Heat Treated 
Good Rhine wines are bottled in what colour bottles?;Brown
What is the name of the fruit sauce which is a traditional accompaniment to the Christmas Turkey? ;Cranberry 
What cocktail: Vodka, Galliano and Orange Juice? ;Harvey Wallbanger 
Which cereal is the only one grown standing in water? ;Rice 
In which city is the Coleman's Mustard Museum? ;Norwich 
What do the letters VOSP on a brandy bottle stand for?;Very Special Old Pale
From which fish does Caviar come? ;Sturgeon 
Cocktails: Creme de Cacao, cream, and brandy make a(n) __________.;Brandy alexander
What Is Bisque ;A Rich Soup Usually Of Shellfish 
Which country produces the wine Vinho Verdi? ;Portugal 
What 'B' Is A Mexican Dish That Translates Into English As Little Donkey ;Burrito 
Which vegetable comes in `globe' and `Jerusalem' varieties? ;Artichokes 
What Is Sold At Billingsgate Market In London? ;Fish 
What is the name of the traditional english dish made from pork trimmings and pig's head? ;Brawn 
What type of pastry is used for profiteroles? ;Choux 
Cocktails: Triple sec, tequila, and lemon or lime juice make a(n) _________.;Margarita
Which English family brewer produces Eagle Bitter, Bombardier and also brews Red Stripe under licence? ;Charles Wells 
How Are Truffles Found ;They Are Sniffed Out By Trained Pigs & Dogs 
What is the name of the syrup drained from raw sugar?;Molasses
Which cooking term stems from the French word for coal ? ;Braise 
Which countrys does one associate with the following foods or drinks: 'Lussekatter' ;Sweden 
What Type Of Meat Usually Goes Into Frankenfurters? ;Pork 
What breakfast cereal was invented at Battle Creek Sanitarium ;Cornflakes 
What type of fruit is a damson? ;Plum 
Thin round Mexican maize cake ;Tortilla 
Which vegetable is also known as the spinach beet or seakale beet? ;Swiss Chard 
What drink was invented by John Pemberton in 1886? ;Coca Cola 
Which bean is used to produce a tin of baked beans? ;Haricot 
From Which Fruit Is Grenadine Made ;Pomegranate 
The hot dog was originally imported to the US from which city? ;Frankfurt 
How is steak tartare cooked? ;It is served raw 
Sauce containing mushrooms shallots, white wine and herbs ;Chausseur 
What delicacy comes from fattened livers of geese? ;Pate de Foie Gras 
Which countrys does one associate with the following foods or drinks: 'Kasutera' ;Japan 
What P word is the name given to a German Black Rye Bread? ;Pumpernickel 
Who released the following album 'Larks tongue in aspic' ;King Crimson 
How would you say 'house wine' in 'Spanish' ;Vino de la casa 
How many gallons of beer are there in a firkin? ;Nine 
What Is The World's Best-Selling Chocolate Bar? ;Kit Kat 
Often eaten for breakfast, the egg comes from what barnyard animal?;Chicken
Iceberg, Boston, and Bibb are types of _________.;Lettuce
Booze Name: 1/2 oz. light rum, 1/2 oz. dark rum, 1 oz. orange, lime, pineapple juice;Pina colada
How would you say 'house wine' in 'Italian' ;Vino della casa 
What Do You Wrap Beef In When Preparing Boeuf Wellington ;Pastry 
By what name is the love apple better known? ;Tomato 
A tayberry is a cross between which two fruits ;Blackberry and Raspberry 
In Monty Pythons The Meaning Of Life What was Mr. Creosote's very last course? ;A wafer thin mint 
Which sauce is named after a river and state in Mexico? ;Tabasco 
From what is the Mexican dish huevos rancheros made? ;Baked Eggs 
If You Asked For Scraps In A Chippy What Would You Get ;Bits Of Fish Batter 
What is the fruit flavour of Cointreau? ;Orange 
A Cocktail Known As TNT Comprises Of Tequila, Neapolitan Brandy, But What Does The Second T Stand For? ;Tia Maria 
Which country house in the south of England gives its name to a summer drink of claret, soda, and sugar? ;Badminton 
Cocktails: Cognac (brandy) and white creme de menthe make a(n) _____________.;Stinger
Which drink is served in a Schooner? ;Sherry 
Cocktails: Bourbon, sugar and mint make a(n) ___________.;Mint julep
Approximately How Many Coffee Beans Make Up An Expresso Measure ;40 
 What is the name of the syrup drained from raw sugar;Molasses
Which Restaurant Crtic Took Over From Jonathan Meades In The Times ;Giles Coran 
Who wrote the novel Cakes And Ale? ;W. Somerset Maughan 
What nationality is the lager producer, `grolsch'? ;Dutch 
What Do You Call Champagne Mixed With Orange Juice ;Bucks Fizz 
What is the main flavour in the following alcohol 'Amaretto' ? ;Almond 
Vodka and Kahlua make up which type of cocktail ;Black Russian 
According to the TV Ad, which beer is said to be 'Good for you'? ;Guiness 
What can be six litres of Champagne or the oldest person mentioned in the Bible? ;Metuselah 
Of which vegetable are Globe and Jerusalem varieties? ;Artichoke 
Cornflakes were invented in What Year 1863, 1890 or 1915 ;1890 
Mustard, ketchup and onions on a hotdog are all __________.;Condiments
Which region of France does claret come from? ;Bordeaux 
What is the main flavour in the following alcohols 'Cointreau' ? ;Orange 
What Drink Has The Words 'Quality Tennessee Sour Mash'' Written On The Label ;Jack Daniels 
Who invented the Egg McMuffin ;Ed Peterson 
What Is Amontillado ;Sherry 
From which country does the dish paella originate? ;Spain 
What berries give gin its flavour?;Juniper berries
Vermicelli literally means ___________.;Little worms
Baked Alaska has meringue on the outside , what does the meringue cover? ;Ice cream 
What, on a bottle of wine, is the punt? ;The dent on the base 
What is bottled in Jeroboams? ;Champagne 
Poppin Fresh' Serves As The Mascot For Which International Food Brand? ;Pillsbury Dough Co 
What Are Escargots ;Snails 
What Is Tabasco ;A Hot Soup From Mexico 
In which South American country is the city of fray Bentos? ;Uruguay 
 Iceberg, Boston, and Bibb are types of _________.;Lettuce
Which ingredient gives Earl Grey tea its distinctive flavour? ;Oil of Bergamot 
From Which Country Does Edam Cheese Originate ;Holland / The Netherlands 
Often Used In The Production Of Spirits, What Is The Fruit Of The Blackthorn Tree Called? ;A Sloe 
 Is a schnitzel a sweet or a savoury?;Savoury
Cumberland Sauce Is Tradiotionally Served Cold With What ;Venison 
Which vegetable is also a Welsh emblem? ;A Leek 
What does 'V.S.O.P' Stand For On A Bottle Of Wine Or Sherry ;Very Special Old Pale 
Polish cake filled with candied fruits and nuts.;Babka
What is another name for the carambula ;Star Fruit 
By Value What Is The Most Popular Food Or Drink Consumed ;Beer 
Traditionally what type of meat is used to make a mousakka? ;Lamb 
Tequila is made from an extract of which species of cactus?;Agave
When It Comes To Food & Drink What Does The Scorville Scale Measure? ;The Hotness Of Chillies 
Valpoliccella Is A Red Wine That Originated From Which Region Of Italy ;Veneto 
Who Was The Weather Man Who Famously Denied Reports Of A Possible Hurricane In 1987 ;Michael Fish 
Who released the following 'edible' album 'Shaved fish' ;John Lennon 
This liquor brand accents a Scarlet O' Hara or a Rhett Butler;Southern comfort
What is 'water of life' in 'Latin' ;Aqua vitae 
Which scottish river supplies over 90% of the water used in whiskey manufacture? ;Spey 
Which Vegetable Can Be Oyster, Chestnut, or Shitaki? ;Mushrooms 
What type of pulses are used in humous? ;Chick Peas 
Which herb is used to flavour Pernod? ;Anise
How Did Caprese Salad Get It's Name ;It Came From The Island Of Capri
From Which Country Does Bulls Blood Originate ;Hungary 
Which cocktail consists of Tia Maria, vodka and coke? ;A Black Russian 
Who released the following 'edible' album 'Buddah and the chocolate box' ;Cat Stevens 
What flavour is the drink Kahlua? ;Coffee 
Taramasalata Is Made From The Roe Of Which Fish ;Cod Or Grey Mullet 
An American frying pan is called what? ;A skillet 
From Which Nut Is Marzipan Derived ;Almonds 
What the V.O. in Seagrams V.O. stands for?;Very old
What type of pastry would be used for a jam roly poly? ;Suet 
In which country did edam cheese originate ;Holland 
What Does A Charcuterie Sell ;Pork Products 
In What Decade Did Sliced Bread First Appear? ;1930's 
Who was the female russian dancer who had a desert named after her? ;Anna pavlova 
What Is A Kipper ;A Smoked Herring 
Who Sang The 1967 Hit 'Drink Up Thy Zider' ;The Wurzels 
A Calzone Is A Folded Stuffed What? ;Pizza 
What is severe Vitamin C deficiency called? ;Scurvy 
What Are Prunes ;Dried Plums 
Which drink, one of Shakespeare's favourite tipples, is distilled from honey? ;Mead 
At That Temperature Centigrade Does Water Boil At ;100 Degrees C 
What are the main ingredients of a Horse's Neck? ;Brandy & Ginger 
What is a cross between a blackberry and a raspberry ;Tayberry 
What Is Ravioli ;Pasta Parcels Filled With Meat Sauce 
What is gazpacho? ;Cold Soup 
From which fish do we get caviar? ;Sturgeon 
How Did Chocolate Get It's Name ;Spanish Imitation Of Aztech Word Tchocolatl 
What type of food is associated with 4th July celebrations, is it a curry, a Roast Turkey, a picnic, or a BBQ? ;Picnic or BBQ 
What First Went On Sale In America In 1886 ;Coca Cola 
The Prongs On A Fork Are Actually Known As What ;Tines 
From Which Fruit Was Marmalade Orginally Made ;Quinces 
What is the French word for a cake shop? ;Patisserie 
Which Foodstuff Links Gary Lineker and The Spice Girls? ;Walker 's Crisps 
Which Famous Wine Region Is Centred On Reims ;Champagne 
Ireland, the UK and Turkey rank first, second and third in the world in the consumption of what? ;Tea 
What pastry is used to make Profittaroles ;Choux 
What is a vitamin D deficiency called ? Seven letters, fifth letter is an 'E' ;Rickets 
What equivalent English course is antipasto? ;Starters or Hors D'Oeuvres 
Who released the following 'edible' album 'Moldy peaches' ;The Moldy Peaches 
Petit Fours means literally 'little ovens'. What are they? ;Small french cakes or biscuits 
What Is Tofu Also Known As ;Bean Curd 
Which two popular fruits are anagrams of each other? ;Lemon and Melon 
If I'm mixing you a drink using ginger ale, grenadine and a cherry, what am I making? ;Shirley Temple 
The Commercial distribution of which meat was banned by law in Germany in 1986? ;Dog meat - (allowed since 1941) 
If you ordered a dish of Mountain Oysters or Cape Cod Turkey what would you receive? ;Sheep's testicles 
Booze Name: 1 ounce of light rum and the juice of 1/2 lime, top with cola.;Cuba libre
What cooking term is given to a garnish of spinach? ;Florentine 
What cocktail is based on rum and lemon?;Daiquiri
With which flavour is the liqueur Cr?me de Cassis associated? ;Blackcurrant 
What Does 'OG' Stand For In The Brewing Industry ;Original Gravity 
What was the first ever chocolate bar produced by the Mars Company? ;Milky Way 
In Shakespear's Hamlet, which herb is said to be 'for rememberance' ? ;Rosemary 
A Skillet Is A Pan Generally Made From Which Material ;Cast Iron 
What causes baker's itch? ;Yeast 
Individual bananas are called ?;Fingers
What Is Borsch ;A Russion Soup Including Beetroot 
Cognac (brandy) and white creme de menthe make up which type of cocktail ;A Stinger 
What Is The Name Of The Baked Batter Portions Traditionally Served With Roast Beef In Britain ;Yorkshire Pudding 
If you were eating escargots in a French restaurant what would you be eating? ;Snails 
Cocktails: Whiskey, hot coffee, and whipped cream make a(n) _________.;Irish coffee
What is the main flavour in the following alcohols 'Curacao' ? ;Orange 
What Foodstuff Is The Most Advertised In The UK ;Breakfast Cereals 
Which two stouts are brewed in cork? ;Murphy's and Beamish 
From Which Fruit Is The Liqueur Kirsch ;Cherries 
Whiskey, hot coffee, and whipped cream make up which type of drink ;Irish Coffee 
What Ingredient Is Added To Gin To Make It Pink ;Angostura Bitters 
How many bottles of champagne are in a magnum? ;Two 
 What type of food is pitta (pita)?;Bread
What kind of nuts are used in marzipan?;Almonds
In 1989 in which brand of confectionary did blue replace brown? ;Smarties 
What is another name for the star fruit ;Carambula 
" What is Japanese ""sake"" made from";Rice
