What is the main ingredient in the soup Borscht?;Beetroot
Company that brews Michelob beer;Anheuser_busch
What country produces Wiibroe beer? ;Denmark 
If you were eating aloo in an Indian restaurant what would you be eating? ;Potato 
Who released the following 'edible' album 'Chocolate starfish and the hot dog flavoured water' ;Limp Bizkit 
What Exactly Is Saffron ;Crocus Stamens 
Gin and Collins mix make which type of Cocktail ;Tom Collins 
What Is Ghee ;Clarified Butter Used In Asian Cooking 
Which Chef Created The 'Peach Melba' In Honour Of An Australian Opera Singer ;Auguste Escoffier 
How would you say 'house wine' in 'German' ;Hauswein 
Which famous French chef invented the Peach Melba in 1893? ;Auguste Escoffier 
What are bigoli, farfalle, rigati and pansotti? ;Pasta Shapes 
What spirit is added to brandy to make a sidecar?;Cointreau or Triple Sec
Which drink, which has been illegal but is being imported once again, is made from the leaves of the wormwood plant? ;Absinthe 
How is steak cooked if cooked blue? ;Very Rare 
Cocktails: Vodka and Kahlua make a ___________.;Black russian
How Did Spaghetti Alla Puttanesca Get Its Name ;Neopolitan For Prostitute (Hot & Spicy) 
What is the minimum age for a three star brandy - is it three, five or ten years? ;5 Years 
Which dessert was created in honour of a famous ballet dancer? ;Pavlova 
From what animal do we get venison ;Deer 
Natural vanilla flavoring comes from this plant.;Orchid
Toasted Bread, Covered With A Mixture Of Cheese, Pale Ale, And Mustard Is Often Referred To As what ;Welsh Rarebit 
Indian deep fried triangular pasty ;Samosas 
Who released the following album 'Bitches brew' ;Miles Davis 
What is the smell given off by wine called? ;The Boquet 
Where is Scotland's largest malt whisky distillery? ;Tomatin 
In the Arab world, to eat or share what with someone is an expression for hospitality ? ;Salt 
From which flower does the expensive spice of saffron come from ? ;Crocus 
The Name Of Which Dish Literally Translated Means 'Outside The Work' ;Hors d'oeuvre 
Which alcoholic drink would you need to make the cocktail Tom Collins? Vodka, Whiskey or Gin? ;Gin 
During the reign of Charles the II, what 'black enemy of sleep and copulation' was called a magnet for political dissent by the King and was condemned as a den of dalliance by Puritans? ;Coffee houses 
Which cocktail would you find in a toolbox? ;Screwdriver 
A tayberry is a cross between which two fruits?;Blackberry and raspberry
Of which vegetable are Globe and Jerusalem varieties ;Artichoke 
What is the name of the liquid butter made from cow or buffalo milk which is used in Eastern Countries? ;Ghee 
Which Rap Act Includes 'MC Taboo' And 'Will I Am' In Their Line Up? ;Black Eyed Peas 
What spirit is used in fortifying red wine to create port? ;Port 
What Food Do You Use Up More Calories Eating Than You Gain Through Consumption ;Celery 
Which food connects Blanche Ames, Lord Lambourne and Willis Williams? ;They're all Varieties of Apple 
In which English county is Brie made? ;Somerset 
Forks Were Originally Known As What ;Splitspoons 
Where Exactly Were Cornflakes Invented ;Battle Creek Sanitarium 
Who released the following 'edible' album Pies 'Descalzos' ;Shakira 
What is the common name for goobers, pindars, groundnuts, or grass nuts? ;Peanuts 
What Spirit Is Used To Fortify Red Wine Thereby Creating Port ;Brandy 
What is a lift for food in a restaurant known as? ;A dumb waiter 
How or when can one eat angel hair or bridegrooms? ;When eating pasta 
In The Dish 'Devils On Horseback' Of What Are The Devils Made ;Prunes 
From What Country Does Advocaat Originate ;Holland 
Vodka or gin, ____ juice and sugar make a gimlet.;Lime
What is 'water of life' in 'Scottish Gaelic' ;Uisge beatha , usquebaugh (whisky) 
What type of pasta resembles a bow-tie in shape ;Farfalle 
What Tradionally Can You Eat When There Is An R In The Month ;Oysters 
What Is Sodium Chloride Better Known As ;Salt 
From which fish is caviar obtained ;Sturgeon 
Where Might You Find Lactose ;In Milk 
What Is Bombay Duck ;A Dried Fish 
What Is The Term Used To Describe Pasta That Is Cooked Correctly ;Al Dente 
What is the name of the syrup drained from raw sugar ;Molasses 
Which Scottish Dish Is Boiled In The Stomach Lining Of A Sheep ;Haggis 
Where is most of the vitamin C in fruits ;Skin 
What is the French name of the pate made from goose or duck liver? ;Pate de Foie Gras 
What drink comprises Rum, Coconut Milk and Pineapple? ;Pina Collada 
What Are The Ingredients Of A Pina Colada ;Rum, Pineapple Juice, Coconut Milk 
Which TV soap features a short chocolate animation at the beginning of each episode? ;Coronation St. 
Which Italian phrase is used to describe pasta cooked only until it offers a slight resistance when bitten? ;Al dente 
What Type Of Food Is Pepperoni? ;Spiced Sausage 
Which drink was once advertised with the slogan: 'I'm only here for the beer'? ;Double Diamond 
What is the name of the irish whiskey illicitly made from barley? ;Poteen 
"What ""secco"" means on a bottle of Italian wine";Dry
What Type Of Foodstuff Was Invited By Charles Jung ;Fortune Cookies 
 Little round chocolate candies are known as _&m's.;M
What famous product did cerebos manufacture? ;Cooking salt 
What Is The Name Given To The Flat Indian Bread Resembling A Pancake? ;Chapati 
Who had a big hit with `Sweet Like Chocolate' in 1999? ;Shanks & Bigfoot 
What are dried plums called ;Prunes 
Eggwash is generally used for what purpose? ;Glazing breads and pastries 
What are the ingredients of the cocktail Cuba Libre? ;Rum And Coke 
Which drink is named after the Duke of Beaufort's seat and is a long, refreshing drink of claret with soda water and sugar? ;Badminton Cup 
What Does The Term 'A La Carte' Actually Mean? ;From The Menu 
After Whom Is Caesar Salad Named ;Caesar Cardini Who Would Assemble It For His Guests In Tijuana, Mexico In The 1920's 
A great companion to Stilton Cheese, which drink comes in Ruby, Tawny and Vintage varieties? ;Port 
Which type of rice should be used to make the italian dish risotto? ;Arborio (or vialone) 
Adding this to a mere martini makes it a Gibson.;Onion
What was discovered by the McDougall Brothers in 1864 after an experiment with phosphatic yeast? ;Self-Raising Flour 
What is the fruit flavour of a traditional crepe suzette? ;Orange 
From Which Plant Does Rum Come From ;Sugar Cane 
What Is The Principle Ingredient Of Mayonaise ;Eggs 
Who is the Roman god of wine? ;Bacchhus 
 Often drank, this liquid is normally harvested from female cows.;Milk
What is bouillon? ;A Type Of Soup 
 Where is the best brandy bottled;Cognac
What Bird Is Traditionally Eaten For Thanksgiving ;Turkey 
What Does Demi Sec Mean On A Champagne Bottle ;Sweet 
From What Is Sake Made ;Rice 
Often drunk, this liquid is normally harvested from female cows.;Milk
What vegetable is known a zucchini in the USA? ;Courgette 
To make Drambuie, you add some honey to what type of whiskey?;Scotch
What sort of cheese would you sprinkle on spaghetti? ;Parmesan 
Where Did Worcester Sauce Originate From ;India 
In which country do red onions originate? ;Italy 
Booze Name: 2 oz. gin, juice of 1/2 lemon, 1 tsp sugar, pour over ice cubes.;Tom collins
There are only two perennial vegetables. Rhubarb & What? ;Asparagus 
What Is Calamari ;Squid 
With What Food Might You Associate Arbroath ;Smokies (Kippers) 
A black Russian cocktail is made with one part coffee liqueur and two parts of which spirit? ;Vodka 
What is the name of the Scandinavian alcoholic drink made from Potatoes? ;Aquavit 
After 1066 the French introduced such joys as cidre to England with 'staggering' success. If pears replaced apples in the process, what was it called ? (Clue, if needed, a famous lawyer.) ;Perry 
What is a `kiwano', a spiky orange fruit, a fish dish, or a cocktail? ;A spiky orange fruit. 
Generally speaking, on a restaurant menu, what might be presented in the style referred to as Macedoine? ;Vegetables or Fruit 
These beans are the most often used in the production of bean sprouts.;Mung beans
What are Pershore eggs and Marjorie's seedlings? ;Plums 
Which TV Chef Shares His Surname With A Popular Holiday Island Populated By Uk Tourists? ;Gary Rhodes 
What is the main constituent of Guacamole? ;Avocado 
What berries give gin its flavour ;Juniper Berries 
In Which City Was Chop Suey Invented? ;San Francisco 
Italian egg-shaped tomatoes are named after which fruit? ;Plum 
The Turkish dish of small pieces of meat and vegetables cooked on a skewer? ;Shish Kebab 
What colour is pistachio nut, often used in ice cream and confectionery? ;Light Green 
Saffron Comes From The Stamen Of Which Flower ;Crocus 
What On A Bottle Of Wine, Is The Punt? ;The Dent On The Base 
What breakfast cereal was invented at Battle Creek Sanitarium?;Cornflakes
What Is The Main Ingredient In A Black Pudding ;Pigs Blood 
Which ingredient was added to ale in Bavaria around 900 AD and worked the Wonder that gave us beer ;Hops 
What name is given to rough cider distilled from withered apples? ;Scrumpy 
The flop 1960's diet drink Minivitine was a spinoff of this drink mix.;Ovaltine
What does iron deficiency cause?;Anaemia
In which country did the word 'biscuit' originate?;France
What Was The First Nationally Distributed Beer In The USA ;Budweiser 
What Is The Earliest Known Cereal To Be Cultivated ;Barley 
Which German spirit is flavoured with caraway seeds and distilled from potatoes? ;Schnapps 
If wine is made from grapes what is Tequila made from ;Cactus 
 Where was Budweiser first brewed;St. louis
What is beeswing? ;Film that forms on the side of a bottle of port 
What are the ingredients in the most famous trick pie? (in English literature) ;4 and 20 black birds. (Sing a song of 6 pence) 
Pilaf is this cooked in a broth of meat or poultry.;Rice
From What Is The Red Food Dye Cochineal Derived ;Beetles 
Chives are a member of which family of vegetables? ;Onion 
Who, according to the TV commercial, `makes exceedingly good cakes'? ;Mr. Kipling 
 What colour is the flesh of an avocado?;Green
What did Charles Jung invent?;Fortune cookies
What Type Of Sauce Traditionally Goes With Roast Beef ;Horseradish 
Who invented fortune cookies?;Charles Jung
How is a drink served when it is described as Frappe? ;With finely crushed ice 
Which fruit is a cross between a peach and a plum? ;Nectarine 
What drink did Paul Daniels and Debbie McGee advertise singing off-key around a piano ;Heineken Lager 
What fruits are usually served 'belle helene' ;Pears 
What type of pastry is usually bought frozen in wafer thin slices ;Filo 
Which Fast Foon Advertised With The Slogan 'Wheres The Beef'' ;Wendy's 
If you wanted to buy liver sausage in the US, what product name should you look for? ;Liverwurst 
What is the full name of the flavour enhancer MSG?;Monosodium glutamate
A Tagine Is A Speciality Dish That Originated In Which Country ;Morocco 
For What Would You Use A Kilner Jar ;Preserving Fruit/Vegetables 
Foie Gras Comes From The Liver Of Which Animal ;Goose 
From what animal do we get venison?;Deer
Where Does Key Lime Pie Come From ;It Originated In Key West Florida 
Of what is bonito a variety? ;Tuna 
If you were served crudit?s as a starter before your main meal, what would you be eating? ;Raw Vegetables 
What Vegetable Is Also Known As Zuchinni ;Cougettes 
Who Invented Muesli ;Dr Muesli, Who Was Swiss 
What Type Of Foodstuff Is A 'Rollmop'' ;Fish (Pickled Herring) 
What was taken ver by Ray Kroc in 1954? ;McDonald's 
In which country did edam cheese originate?;Holland
In The Dish 'Angels On Horseback' Of What Are The Angels Made ;Oysters 
Webb's Wonderful and Winter Density are varieties of which vegetable ;Lettuce 
A cluster or bunch of bananas is called a ?;Hand
What is Armagnac? ;A dry, brown, brandy 
How many people in the world are classified as chronically undernourished ? ;800 million 
Rioja comes from which country? ;Spain 
Boston butt, jowl, and picnic ham are all parts of a what ;Pig 
Which Alcoholic drink is the main ingredient of the cocktail 'Zombie'? ;Rum 
What is the name of cold Spanish soup made from peppers and tomatoes? ;Gazpacho 
Where Might You Find 'Dead Mans Fingers' ;In A Crab 
What herb is used most often in garnishes? ;Parsley 
In Which Country Were Fortune Cookies Invented ;United States 
What is laver? ;Seaweed 
What country is the home of the relish called chutney? A=Korea, B= China, C= India, D= Japan ;C=India 
The top fast food chain in the USA by revenue in 1995 was McDonalds. Which was second? ;Kentucky Fried Chicken 
What Does Chilli Con Carne Mean ;Spanish For Meat With Chilli Powder 
Name the only fruit named for its color.;Orange
Thick spicy fish soup from Provence ;Bouillabaisse 
Which chicken dish is named after a battle in the Napoleonic wars? ;Chicken Marengo 
Which brewery makes 'Abbot Ale'? ;Greene King 
Which sweet treat is often found at the Ambassador's parties? ;Ferrero Rocher 
Which Spirit Is Pimm's No 1 Based On? ;Gin 
Booze Name: Vodka, tomato juice, lemon, tabasco sauce, salt, pepper, celery salt.;Bloody mary
What Milky Drink Is Often Drank On New Years Eve ;Egg Nog 
"Almond liqueur that comes from the Italian for ""bitter"", not ""love""";Amaretto
What alcoholic beverage is produced by the Solera method? ;Sherry 
What is the main ingredient of the Korean Soup Bosintang? ;Dog 
Which Food Has A Name, Which Literally Means On A Skewer? ;Kebab 
In The World Of Music How Are 'Cheryl James & Sandra Denton'' More Commonly Known ;Salt & Pepper 
What is the main flavour in the following alcohols 'Cassis'? ;Blackcurrant 
What is Japanese Drink 'Sake' Made From ;Rice 
From what is the liqueur kirsch made?;Cherries
What color is a Remy Martin bottle;Green
What is the name of the turkish dish of vine leaves filled with rice, chopped meat and onions? ;Dolmas/ Dolmades 
What is the cocktail called, that consists of four parts of tequila to two parts of lemon or limejuice? ;Margarita 
What colour is extra-virgin olive oil ;Green 
What are the essential ingredients of a daiquiri?;Rum and lemon
Which sauce is made with mayonnaise and chopped pickled gherkin? ;Tartare Sauce 
How many noggins in a pint? ;4 
What Is The Fruit From The Ananas Comosus Called ;Pineapple 
Duke Richelieu brought it to France after visiting Mahon, city on Minorca.;Mayonnaise
The lack of what vitamin causes beriberi (numbness in the hands and feet)?;B1
In 1981 Which Producer Of The Bond Movies Received The Irving G Thalberg Memorial Award? ;Cubby Broccoli 
Which Childrens Tv Show Featured Segments Entitled 'Danger Island, Arabian Knights, Micro Ventures & The 3 Musketeers'' ;The Banana Splits 
What name is given to a cockerel that is castrated and fattened for the table? ;Capon 
From Which Birds Nest Is Birds Nest Soup Made ;The Swift 
What Is Calvados ;A French Apple Brandy 
What bottles of Chianti are traditionally covered with;Straw
What Is The Best Selling Flavour Of Haagen Dazs Ice Cream ;Vanilla 
Name the only fruit named for its color ;Orange 
What Is The Name Given To The Flat Unleavened Indian Bread Resembling A Pancake ;Chapati 
Unlike other oranges, what does a navel orange not have?;Seeds
How many pieces of bun are in a Mcdonald's Big Mac?;Three
Where were the first European coffee houses opened? ;Vienna 
What is the flavour of the Greek drink 'ouzo'? ;Aniseed 
What does the abbreviation A.B.V. Stand for in alcoholic drinks? ;Alcohol By Volume 
The founder of Weight Watchers.;Jean nidetch
What are the two main ingredients to Kedgeree ;Smoked Fish & Rice 
Mind your p's and q's' was a phrase meant to watch how much you had to drink, but what did the letters 'p' and 'q' stand for? ;Pints And Quarts 
In which countries would you find the following city 'Gin Gin '? ;Australia 
What is the world's best selling wine? ;Lambrusco 
Once upon a time, the consumption of foods made with what, often caused ergot poisoning (Holy fire or St. Anthony's fire), resulting in progressive gangrene and/or mental derangement ? Three letters ;Rye 
What is the salted roe of a sturgeon called? ;Caviar 
Triple sec, tequila, and lemon or lime juice make up which type of cocktail ;Margarita 
Which US state exports the most wine? ;California 
What Traditionally Might You Eat On Shrove Tuesday ;Pancakes 
What Is Usually Served With A Fruit Fondue ;Chocolate 
What Type Of Star Is Awarded To Restaurants Where The food Is Of Exceptional Quality ;Michelin Star 
What drink did Dom Perignon invent? ;Champagne 
What Is The Most Popular Purchase At The Grocers ;Coca-Cola 
What is the main flavour in the following alcohols 'Sambuca' ? ;Elderberry / aniseed 
Which Restaurant Was Jamie Oliver Working In Before He Found Fame As The Naked Chef ;River Cafe 
Which Type Of Beans Are Used To Make Baked Beans? ;Harocot Beans 
What Are Pontefract Cakes Made From ;Licorice 
From What Kind Of Animal Is Rennet Obtained ;A Calf 
Which two fruits are crossed to make an ugly fruit? ;Grapefruit & Tangerine 
Bruschetta is what? ;Fried or toasted bread 
What Traditionally Should Accompany Haggis ;Tatties, Neeps & And A Dram 
In which country was ice cream invented? ;China 
From which country does the 'lassi' originate?;India
Which European nation were the first to drink tea? ;The Dutch 
From Where Does Sherry, The Fortified Wine Originate ;Jerez In Spain 
What Type Of Wheat Is Pasta Traditionally Made From ;Durum Wheat 
What Is The Main Ingredient In Meringue ;Egg Whites 
Which Country Drinks The Most Coca Cola ;Iceland 
By What is the seasoned jellied loaf made from the head of a pig generally known? ;Brawn 
How many herbs and spices are used in Kentucky Fried Chicken?;Eleven
What is Britain's top selling fruit flavoured soup? ;Tomato 
What drink is named after the queen of England who was famous for her 'sanguinary' persecution of the protestants?;Bloody Mary
From Which British City Do Balti Dishes Often Used In Indian Cuisine Originate From ;Birmingham 
What Is The Most Popular Chocolate Bar In The UK ;Kit Kat 
Rum, lime, and cola drink make up which type of cocktail ;Cuba Libre 
Not to be confused with spatchcock, which creature might be split and grilled or fried in a manner known as spitchcock? ;Eel 
What is the flavour of the liqueur Kahlua? ;Coffee 
On the dessert menu what is the name given to a mixture of Fresh or dried fruit in syrup? ;Comp?te 
Which is the most eaten fruit in the world? ;Banana 
Vodka, orange juice and Galliano make up which type of cocktail ;Harvey Wallbanger 
Gazpacho is a type of what? ;Soup 
What is a sorbet? ;A Water Ice 
What is sauerkraut? ;A German dish of pickled cabbage
How Is Goose Known In France ;Foie 
Which Chain Of Restaurants Have The Nickname 'The Golden Arches'' ;Mc Donalds 
Which Are Larger Winkles Or Whelks ;Whelks 
How is a herring turned into a kipper? ;Soaked (in brine) & smoked (over an oak fire) 
What fruits are usually served 'belle helene'?;Pears
Where Might You Encounter A Balti ;At An Indian Restaurant Or Meal 
Kale is a variety of which winter vegetable? ;Cabbage 
In Greek Mythology, what was the food of the Gods? ;Ambrosia 
Where were Cornflakes invented?;Battle Creek Sanitarium
What Is The Third Most Popular Soft Drink In The UK ;Lucozade 
What is the main ingredient of Paella? ;Rice 
What Is The Name Of The Dish Of Cold Meat Served In Aspic ;Ballotine 
Which country is the ancient home of chocolate? ;Mexico 
What French Word Is Used For The Water Ice Often Served Between Courses To Refresh The Palette ;Sorbet 
If food is `au naturel', what does this mean? ;Plainly cooked or uncooked 
Which alcoholic drink is named after a Welsh Pirate? ;Captain Morgan 
Which Famous Chef Released The Controversial Cookbook 'How To Cheat'' In 2008 ;Delia Smith 
What jelly is traditional accompaniment to Lamb ;Redcurrant 
What is the UK's best selling chocolate bar? ;Kit Kat 
In which country did the word 'biscuit' originate ;France 
Australian city home of Castlemaine XXXX Export Lager;Brisbane
Which Mixer Was Used To Take Quinine ;Tonic Water 
Which Fruit Is The Main Ingredient Of The Relish Guacamole? ;Avocado 
What three main ingredients are added to mayonnaise to make a Waldorf salad? ;Apple, celery and walnuts 
What was Bretts last supper in the film Pulp Fiction ? (food and beverage) ;A Big Kahuna (cheese)burger and Sprite 
Plashing' is a term used to describe the collecting or gathering of what kind of nuts? ;Walnuts 
What Is Aioli ;Garlic Mayonnaise 
Which drink is sometimes referred to as Adam's ale? ;Water 
Devils on horseback are prunes stuffed with almonds and wrapped in what? ;Bacon 
Ethanoic (or acetic) acid is the major constituent of which everyday condiment?;Vinegar
From Which Fish Do You Obtain Cavia ;The Sturgeon 
How Many 75cl Bottles Of Champagne Would You Get From A Jeroboam ;4 Bottles 
What colour is caffine?;White
Which food crop does the Colorado beetle most often attack? ;Potato 
Which drink was advertised with the slogan 'There's a Humphrey about'? ;Milk 
What B Is A Mexican Dish That Translates Into English As Little Donkey? ;Burrito 
In Australia, what are a 'middy' and a 'schooner'? ;Glasses of beer 
In which country did chocolate originate? ;Mexico 
Which mammal appears on the Bacardi Logo? ;Bat 
Blanket And Honeycomb Are Both Varieties Of Which Food Stuff? ;Tripe 
Which spice is obtained from crocuses? ;Saffron 
Which stout is Dublin world-famous for? ;Guiness 
From what is mead made? ;Honey 
From what German region do Hock wines come? ;The Rhine 
Which fish is smoked and cured and called 'finnan'? ;Haddock 
Which fruit is traditionally covered with toffee at a fairground? ;Apple 
Where is the best brandy bottled?;Cognac
What Type Of Drink Lended Itself To The Title Of A Number One Single For All Saints? ;Black Coffee 
 Often eaten for breakfast, bacon is actually the flesh of what barnyard animal;Pig
What Is The Country Of Origin Of Red Stripe Lager? ;Jamaica 
Which American Chef Wrote 'Kitchen Confidential' ;Anthony Bourdain 
What was the name of the highly diluted rum that was once given to British sailors? ;Grog 
What is the most expensive type of Bottled Brandy ;Cognac 
What were the two major crops used by the Aztecs ? ;Maize (corn) and Amaranth 
Coquille St Jaques is a fancy name for what? ;Scallops 
What did Queen Elizabeth I, most Popes and Adolf Hitler all insist on having at their dinner table ? ;Taster 
What Is The Hemispherical Pan Used In Chinese Cooking ;A Wok 
How Did Garam Masala Get It's Name ;It Is Hindi For 'Hot Spice' 
What Is A Roux ;A Basic White Sauce 
 Rum is made from this plant.;Sugar cane
In An American Restaurant What Are Home Fries? ;Potatoes Cooked In Bacon Fat 
What does the HP stand for in HP sauce? ;Houses Of Parliament 
What Happens If You Add Water To Pernod ;It Goes Cloudy 
For Which Occasion Was Vichyssoise Soup Created ;The Opening Of The Roof Garden At The Old Ritz Carlton Hotel, New York City 
